valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo
0.431,2015,0.938,"['Kuana Torres Kahele', 'Napua Greig', 'James Ford Murphy']",0.478,346493,0.212,0,0wqeaDeaKq14IuQESPqBEJ,0.0,0,0.5870000000000001,-13.124,1,Lava,60,2015-01-01,0.0516,74.643
0.297,2015,0.00259,"['Diplo', 'Sleepy Tom']",0.695,237051,0.797,0,2egKQvoHiCJyHXn8lRlsrl,0.112,7,0.664,-5.199,1,Be Right There,56,2015-08-28,0.0548,124.972
0.14,2015,0.0411,"['Meek Mill', 'Future']",0.6990000000000001,161907,0.5429999999999999,1,17AS0y6FnHdYImAPUydAJg,1.26e-06,0,0.178,-8.879,1,Jump Out the Face (feat. Future),56,2015-06-29,0.138,130.064
0.241,2015,0.0738,['Sidewalk Prophets'],0.44,255160,0.618,0,2gdSplXjHbjMMfLcwl3Nku,0.0,0,0.0871,-6.098,1,Come To the Table,56,2015-08-28,0.0304,81.03699999999998
0.4320000000000001,2015,0.0594,['Years & Years'],0.56,215360,0.857,0,5Z3zRrMIJk7CVpfcLsM9wD,0.0,4,0.381,-4.145,0,King,61,2015-06-22,0.0384,119.975
0.215,2015,0.00935,['Knuckle Puck'],0.266,471660,0.887,0,7j04glqh2SY6Es6jiQEhgf,0.28,6,0.178,-5.742000000000001,1,Untitled,56,2015-07-31,0.0348,135.014
0.599,2015,0.0334,['The Revivalists'],0.621,254853,0.8190000000000001,0,6QvAqvSvkfHLzeIilXQ9H7,4.45e-05,5,0.106,-5.42,1,Keep Going,56,2015-07-15,0.0436,96.055
0.6990000000000001,2015,0.0246,"['Brantley Gilbert', 'Justin Moore', 'Thomas Rhett']",0.555,201680,0.863,0,0rX4YStqUt1k1VEBe1U4HJ,0.0,7,0.0563,-3.867,1,Small Town Throwdown,54,2015-01-01,0.0379,98.006
0.0682,2015,0.18,['HOMESHAKE'],0.529,188971,0.644,0,2UsREIjT72ZEZnhdvpyg7R,0.188,5,0.493,-7.382999999999999,1,Give It to Me,58,2015-09-18,0.069,57.107
0.216,2015,0.395,['Frank Sinatra'],0.279,274933,0.454,0,6lTTzSk1hRrxp4VMwXBp2l,0.0,2,0.198,-7.733,1,My Way,60,2015-04-21,0.0316,150.661
0.303,2015,0.0047,['Hillsong Worship'],0.389,329213,0.488,0,0FBm7M8icvVmPWDmyUNCGy,0.0,0,0.64,-7.466,1,O Praise The Name (Anástasis) - Live,54,2015-10-16,0.0301,144.339
0.667,2015,0.447,['Brooks Jefferson'],0.458,157106,0.935,0,7w8nryFVgPW4voepzRO3wW,0.000356,2,0.232,-1.989,1,Callin' Baton Rouge,57,2015-03-13,0.0595,107.207
0.455,2015,0.0149,"['Tyler, The Creator', 'Cole Alexander']",0.581,189703,0.746,1,1dXYBALYTj3AMxa8hgiQhA,0.000276,10,0.594,-5.495,0,DEATHCAMP (feat. Cole Alexander),57,2015-04-13,0.0422,101.881
0.907,2015,0.1369999999999999,['Josh Ritter'],0.836,196196,0.757,0,5gTvQeSZbSFJdh7dxF71e0,0.0,5,0.0812,-6.1679999999999975,1,Getting Ready to Get Down,56,2015-10-16,0.0322,107.001
0.318,2015,0.18,['Ariana Grande'],0.434,122760,0.281,0,6JJ4W13A4Q5yeK4g6OROmg,1.01e-05,9,0.142,-7.8279999999999985,1,Not Just On Christmas,59,2015-12-18,0.0294,128.97299999999998
0.677,2015,0.00221,['Falling In Reverse'],0.555,212612,0.97,0,1wQPcfKUzpzrf6gcVqQh04,0.0,2,0.122,-2.036,1,Just Like You,57,2015-02-24,0.0787,112.564
0.705,2015,0.0078099999999999,['Neon Trees'],0.473,200627,0.833,0,1WMBlpjhd3AUQiNfJOzfIl,2.99e-05,11,0.0737,-4.996,0,Songs I Can't Listen To,58,2015-05-05,0.0423,175.02
0.955,2015,0.174,['Van Morrison'],0.568,213600,0.7140000000000001,0,1A7hIo1C8jacIQ5ZiCjc8g,0.0,7,0.0429,-7.138999999999999,1,Wild Night,56,2015-12-04,0.0445,146.338
1e-05,2015,0.7290000000000001,['White Noise Baby Sleep'],0.0844,590177,0.199,0,6SQsVv2gJLP64Wvua1ohM8,0.995,1,0.231,-17.511,1,Calming Pacific Ocean Roar to Induce Healing Delta Sleep Waves (Nursery Rhymes Lullabies Effect),65,2015-03-27,0.445,87.404
0.444,2015,0.0223,['Surf Curse'],0.303,258320,0.736,0,2ZQSRyJeY3HDJ99w0dFhfg,0.0328,1,0.107,-12.691,0,Forever Dumb,57,2015-05-10,0.0728,170.826
0.196,2015,0.991,['Baby Lullaby Academy'],0.243,108069,0.00384,0,1YiknHCa9pXZVKWUYeNgbx,0.969,0,0.0848,-41.378,1,Baby Lullaby Music,62,2015-11-24,0.0397,114.566
0.353,2015,0.186,['Yelawolf'],0.752,212147,0.754,1,2g5cChGDcrjtpRVGA7q4Eh,0.0,9,0.11,-5.061,1,American You,57,2015-04-21,0.133,82.986
0.784,2015,0.172,"['Joe Arroyo', 'La Verdad']",0.642,312480,0.7,0,3WXfQDsASfXrSojk9WB3aR,0.000232,1,0.0895,-9.213,1,En Barranquilla Me Quedo,57,2015-07-01,0.0552,103.899
0.136,2015,0.456,['Coldplay'],0.534,282693,0.445,0,5qfZRNjt2TkHEL12r3sDEU,0.0684,4,0.112,-9.155,1,Everglow,68,2015-12-04,0.0292,146.107
0.7609999999999999,2015,0.387,['Dawes'],0.522,243320,0.531,0,2SYvX2G6D5SD6BpijIOBpG,0.0,7,0.202,-7.78,1,Things Happen,57,2015-06-01,0.0293,79.252
0.589,2015,0.294,"['Ludacris', 'Miguel']",0.619,223440,0.754,1,3aeSTu6ejN2BU8YywEcHWO,3.48e-06,0,0.109,-5.231,1,Good Lovin,57,2015-03-31,0.232,83.464
0.536,2015,0.0469,"['Kid Ink', 'Tyga', 'Wale', 'YG', 'Rich Homie Quan']",0.696,211909,0.8009999999999999,1,59PL9AwYjIrIpP04n9gmMR,0.0,5,0.502,-5.641,0,Ride Out,62,2015-03-17,0.0952,93.003
0.888,2015,0.487,['Los Huracanes del Norte'],0.8240000000000001,121013,0.696,0,3gxbdfAgpjJiODrpx64e0C,1.32e-05,7,0.0475,-4.523,1,La Escuadra (En Que Trabaja El Muchacho),58,2015-02-20,0.0646,111.266
0.231,2015,0.163,['Boosie Badazz'],0.721,212320,0.457,1,3W9rVhmcMHBZ9CJysUdQPs,0.0,2,0.0977,-7.1,1,No Juice,54,2015-05-26,0.265,127.983
0.514,2015,2.89e-05,['Five Finger Death Punch'],0.438,215872,0.965,0,3yjAlc027mS1b7Mjh6c1Fb,0.0,1,0.278,-2.835,0,My Nemesis,54,2015-09-04,0.0742,74.991
0.908,2015,0.327,['Traviezoz de la Zierra'],0.7979999999999999,248560,0.568,0,5WNJgfmTVfdHcN0wnjlIR7,0.0,5,0.0713,-6.001,1,A Ver Que Opinan,61,2015-03-10,0.0613,102.774
0.166,2015,0.935,['Billie Marten'],0.494,240400,0.267,0,5Iy1wdO0tMaHwKnfFYtlel,5.58e-05,0,0.128,-11.54,1,Cursive,62,2015-11-13,0.0308,115.117
0.315,2015,0.12,['HNNY'],0.7609999999999999,305777,0.263,0,37D9O4De2WL1hA6gyResgl,0.239,0,0.0996,-14.762,0,"Cheer Up, My Brother",66,2015-07-03,0.0473,107.991
0.732,2015,0.265,"['Ty Dolla $ign', 'E-40']",0.77,178507,0.69,1,5UPNBWFU2TEf9kauIITfBs,0.0,1,0.128,-5.565,1,Saved (feat. E-40),59,2015-11-13,0.136,103.035
0.6809999999999999,2015,0.218,"['Jay Park', 'Ugly Duck']",0.745,204327,0.669,0,4mwzUFtpBHJVyBs16YjjPN,0.0,9,0.104,-5.362,0,몸매 Mommae (feat. Ugly Duck),64,2015-11-05,0.242,94.089
0.129,2015,0.362,['The Revivalists'],0.428,294640,0.603,0,2JRkfugsvOPvTLmd0dVppc,0.000231,7,0.151,-6.972,1,It Was A Sin,55,2015-07-15,0.0367,155.92700000000005
0.5920000000000001,2015,0.201,['Natalia Lafourcade'],0.585,221800,0.643,0,3lGMtkONrZdJ8kTCg6KIFf,0.000306,3,0.144,-8.392000000000001,1,Hasta la Raíz,70,2015-11-13,0.0395,152.98
0.748,2015,0.00474,['Death Cab for Cutie'],0.557,243253,0.8590000000000001,0,6wNCdMW82LwJgFrnGqLhpJ,5.79e-05,2,0.103,-6.557,1,The Ghosts of Beverly Drive,57,2015-03-27,0.0582,154.718
0.929,2015,0.0153,['Khruangbin'],0.452,213760,0.579,0,2kGMBOPXMtb9gxzVYdplg9,0.893,2,0.637,-11.085,1,Two Fish and an Elephant,60,2015-11-06,0.0476,84.615
0.529,2015,0.855,['Frank Sinatra'],0.589,201200,0.369,0,0shGCs5AkhwJIgUb0SSz2B,0.0,5,0.352,-8.677999999999999,0,The Way You Look Tonight,59,2015-04-21,0.0321,132.954
0.898,2015,0.106,['Pentatonix'],0.746,162187,0.556,0,4CjzPBRBwyP0kgR1gjaDjo,0.0,9,0.0565,-8.311,1,Santa Claus is Coming to Town,57,2015-10-30,0.113,88.014
0.6709999999999999,2015,0.688,"['King Lil G', 'Chikk']",0.7140000000000001,187587,0.659,1,2HHaY6vpJICabQTXgnFl5v,7.86e-06,5,0.128,-7.422999999999999,0,Grow Up,55,2015-03-10,0.307,87.119
0.496,2015,0.194,['BØRNS'],0.644,190253,0.478,0,03v70ZBxmcPX3RWAZMzqaW,0.00376,11,0.106,-6.468999999999999,1,Clouds,58,2015-10-16,0.0529,159.898
0.351,2015,0.000585,"['JO☆STARS 〜TOMMY,Coda,JIN〜']",0.48,263567,0.91,0,6x5R5nYhMCwfIJILBi25Ss,0.0,8,0.114,-6.774,1,JoJo Sonochino Kioku~end of THE WORLD~,61,2015-01-28,0.0721,109.994
0.899,2015,0.622,['Jorge Santacruz Y Su Grupo Quinto Elemento'],0.7609999999999999,234147,0.706,0,1tpYFtQ5BsCB8lRug5VPtK,0.0,7,0.0965,-5.15,0,Scarface Renacido,58,2015-07-17,0.0472,104.51
0.76,2015,0.435,"['Maná', 'Shakira']",0.857,272576,0.561,0,3YmA3gZqlXl0MkwhkVKxRy,0.0,9,0.0831,-7.2879999999999985,1,Mi Verdad (feat. Shakira),68,2015-04-21,0.0292,99.989
0.693,2015,0.319,['Chris Janson'],0.574,179078,0.745,0,6y35xDJFzpy1FIa6qCMA59,0.0,2,0.11,-6.662999999999999,1,Buy Me a Boat,55,2015-04-23,0.0507,154.042
0.209,2015,0.0207,"['Drake', 'Future']",0.787,220862,0.329,1,4gowy3WT6D1yhMLgRBlf9C,2.95e-06,0,0.118,-9.991,1,Change Locations,56,2015-09-20,0.391,137.85
0.952,2015,0.495,"['Adriel Favela', 'Los Del Arroyo']",0.748,154387,0.735,0,2h3Wy9FcPrp3q8QRvRP6zj,0.0,2,0.227,-4.782,1,Tomen Nota,59,2015-10-02,0.038,106.942
0.0635,2015,0.000819,['Travis Scott'],0.696,235533,0.8,1,2hiuiI3ac0I5kJWtkeGHEL,0.0,2,0.0954,-5.68,1,I Can Tell,59,2015-09-04,0.0324,110.013
0.26,2015,0.606,['Maddie & Tae'],0.512,217293,0.68,0,1ewLdzcpSQkU9wpFdqFauw,0.0,5,0.175,-4.112,1,Fly,53,2015-06-02,0.0278,156.03799999999995
0.318,2015,0.8440000000000001,['Daniela Andrade'],0.475,105500,0.149,0,0VxocBntP1XTZRsR9ZURPS,0.0,4,0.14,-11.429,1,La Vie En Rose,66,2015-01-28,0.0395,95.423
0.545,2015,0.194,"['Moguai', 'Cheat Codes']",0.611,178560,0.785,0,0XnHIhm9ppEHHDSRESdEcV,0.0,5,0.0956,-5.721,1,Hold On (feat. Cheat Codes) - Radio Edit,63,2015-09-11,0.0707,125.03
0.519,2015,0.0182,['A Great Big World'],0.7090000000000001,229320,0.913,0,2SkJKMfjpYsNv0KWOxiegX,0.0,7,0.1669999999999999,-5.148,1,Kaleidoscope,58,2015-11-13,0.0748,108.024
0.551,2015,0.013,['G-Eazy'],0.745,207987,0.635,1,4ztaHDRJVuQe61KVCIpgqw,0.0,11,0.06,-9.735,1,You Got Me,57,2015-12-04,0.269,94.868
0.377,2015,0.00406,"['Martin Garrix', 'Usher']",0.575,223140,0.831,0,5M9jOReAKGZ2AttVefFjTY,0.000449,0,0.111,-5.972,1,Don't Look Down (feat. Usher),66,2015-03-17,0.0356,127.991
0.653,2015,0.505,['King Gizzard & The Lizard Wizard'],0.534,210653,0.6,0,2oeqKWbVwK5Ly2vjwWJKHd,0.316,5,0.188,-9.138,0,Sense,54,2015-11-13,0.28,202.086
0.351,2015,0.289,['majiko'],0.528,273583,0.593,0,1FXrYwvWwjmbw8cqFC1OWz,0.00054,1,0.0724,-3.68,1,Kokoronashi,65,2015-04-15,0.0545,167.238
0.481,2015,0.0065,['Fall Out Boy'],0.536,226867,0.974,0,5F0bmCjKUufNz1bHXfgRwe,0.00102,2,0.357,-2.833,1,Novocaine,58,2015-01-20,0.0969,135.997
0.674,2015,0.0877,['Machine Gun Kelly'],0.606,245600,0.935,1,7k9rcsOLrZBzxIL4cyAipZ,0.0,5,0.32,-4.106,1,Merry Go Round,58,2015-10-16,0.273,160.154
0.5529999999999999,2015,0.504,['Edwin Luna y La Trakalosa de Monterrey'],0.609,225280,0.477,0,4l2u1KZreH52vwqJmxLLm6,0.0,5,0.085,-4.232,1,Supiste Hacerme Mal,65,2015-07-24,0.0277,134.937
0.218,2015,0.0761,"['Jetta', 'Matstubs']",0.459,189973,0.7959999999999999,0,6ce17pZwsMcYNab5IaC5MQ,0.00908,4,0.0633,-5.226,0,I'd Love To Change The World - Matstubs Remix,66,2015-12-18,0.132,139.91299999999998
0.5579999999999999,2015,0.0588,['Bumpin Uglies'],0.753,194413,0.499,0,55z9MRnWJ5V2rMPk4CwJPh,0.0,11,0.119,-7.8,1,Bad Decisions,54,2015-06-02,0.0775,145.219
0.431,2015,0.654,['Colter Wall'],0.438,201973,0.261,0,1WSEWiuB7KeEchBhvRb7qX,0.346,9,0.115,-11.238,0,Living on the Sand,55,2015-06-02,0.0422,152.07
0.124,2015,0.994,['Gigi Masin'],0.0711,346635,0.056,0,1ctAfEIMwYk7KRfoNuSEFN,0.944,9,0.0957,-31.309,0,The City Lights - Original Mix,56,2015-04-16,0.0389,75.968
0.6940000000000001,2015,0.241,['TWICE'],0.72,215080,0.8759999999999999,0,1Jk8M1iFFoTcL0IMuDHdsJ,0.000101,6,0.382,-1.166,1,Like Ooh-Ahh,65,2015-10-20,0.0776,141.997
0.307,2015,0.309,['Bryson Tiller'],0.634,223480,0.562,1,5RqsqQU0erB0OgLbwem6pU,2.08e-06,10,0.11,-8.923,0,Rambo,57,2015-10-02,0.163,181.014
0.5670000000000001,2015,0.0355,['Zella Day'],0.598,186213,0.8029999999999999,0,2Wc2tcQl7cPetPKeXH3GD3,9.66e-05,1,0.107,-3.2030000000000003,0,East of Eden,62,2015-01-01,0.0349,122.889
0.501,2015,0.0223,"['G-Eazy', 'Borgore']",0.747,206316,0.782,0,31RYcUDhkqkH1W2xxnzBjY,0.0,8,0.0902,-4.3260000000000005,1,Forbes,57,2015-09-04,0.283,113.99
0.107,2015,0.555,"['Matt Simons', 'Falco van den Acker', 'Bob Van Ratingen']",0.838,195173,0.536,0,11BAVEGi1ivJ6JWLqKUNrZ,0.000376,1,0.111,-8.645,0,Catch & Release - Deepend Remix,69,2015-09-30,0.0478,104.988
0.515,2015,0.254,['Kendrick Lamar'],0.615,283120,0.743,1,0CjJqkWOpIUXdem5hUcxAk,0.0,1,0.665,-4.58,1,Momma,58,2015-03-16,0.325,111.914
0.434,2016,0.899,"['Ryan Gosling', 'Emma Stone']",0.4920000000000001,149707,0.116,0,6XQHlsNu6so4PdglFkJQRJ,1.93e-06,2,0.0889,-15.15,0,"City Of Stars - From ""La La Land"" Soundtrack",65,2016-12-09,0.0379,111.787
0.718,2016,0.677,"['Louis Armstrong', 'The Commanders']",0.5660000000000001,176800,0.468,0,2QWKbE6GpWhRtlbRwcP7g8,2.49e-05,7,0.259,-9.575,1,Cool Yule,61,2016-01-01,0.116,149.328
0.0696,2016,0.00114,"['Killstation', 'Brennan Savage', 'Ghostemane', 'Omen Xiii', 'Lil Peep', 'Kold-Blooded', 'JGRXXN']",0.403,272562,0.696,1,164uPGiUKnYHwJOHcgfy1e,0.265,10,0.0722,-5.956,0,Homecoming,62,2016-04-01,0.236,89.999
0.195,2016,0.6859999999999999,['The Avett Brothers'],0.485,314680,0.319,0,711WfDztCZpnmJg7Uvwod3,2.81e-05,5,0.117,-8.525,1,No Hard Feelings,57,2016-06-24,0.031,142.119
0.393,2016,0.95,['Anthony Amorim'],0.889,215346,0.178,0,0EcDE3kLCyaz1yJm7d8jvF,0.0,5,0.0908,-15.065,1,2004,59,2016-08-14,0.385,127.992
0.275,2016,0.249,['The Lumineers'],0.389,211851,0.431,0,4uXDWsoGZXd39QP47NkGm5,0.0,7,0.13,-8.061,1,Sleep On The Floor,56,2016-04-08,0.0344,142.14
0.0947,2016,0.0601,"['Fat Nick', '$uicideBoy$']",0.77,199100,0.623,1,599cYawsBthDvauPoXNr7U,0.0,8,0.117,-7.025,0,2 Hot 4 U (feat. $Uicdeboy$),60,2016-05-31,0.0569,134.974
0.264,2016,0.0682,['Sturgill Simpson'],0.454,240640,0.366,0,5StrN0F4XI5e0BHP32THhl,0.247,2,0.123,-8.98,0,In Bloom,57,2016-04-15,0.0304,78.465
0.935,2016,0.985,['Frank Ocean'],0.657,86944,0.431,0,1IdZvb2XK8NmsovQlV6CPn,0.0,7,0.149,-11.147,1,Be Yourself,61,2016-08-20,0.541,83.509
0.8140000000000001,2016,0.1689999999999999,"['IAmChino', 'Pitbull', 'Yandel', 'El Chacal']",0.7609999999999999,252003,0.8290000000000001,0,5Uel5PmPBZICA0TQTI912U,0.0,0,0.189,-3.2030000000000003,0,Ay Mi Dios,70,2016-02-22,0.0682,92.034
0.278,2016,0.943,['Nursery Rhymes 123'],0.392,152866,0.142,0,74CUuLDFnUP5Fb4lAZaPdf,0.0,5,0.106,-14.368,1,Hush Little Baby,64,2016-01-26,0.0368,126.582
0.474,2016,0.318,"['Pusha T', 'JAY-Z']",0.5579999999999999,253787,0.8640000000000001,1,1b6rmL3VXBgYTbn61kM8wT,0.0,11,0.123,-5.1,1,Drug Dealers Anonymous,59,2016-06-23,0.43,152.804
0.539,2016,0.0852,['Caleb Hyles'],0.78,137770,0.601,0,46bdsCZKQ93J9RGqlFZpAF,0.0,8,0.163,-9.132,0,Discord - The Living Tombstone Remix,61,2016-07-24,0.0433,105.035
0.645,2016,0.0105,"['Beyoncé', 'Jack White']",0.614,233667,0.6859999999999999,1,78eouBKVRyhbSzJwChr6QM,1.36e-06,9,0.184,-6.483,0,Don't Hurt Yourself (feat. Jack White),62,2016-04-23,0.21,136.537
0.0491,2016,0.0889,['M City JR'],0.83,223074,0.5,1,5NuhZIx47GxB5DAXg8jWHN,0.000349,1,0.277,-6.597,1,Addicted to My Ex,59,2016-06-24,0.0725,140.009
0.725,2016,0.0253,['PARTYNEXTDOOR'],0.598,202661,0.496,0,4STaHtfguDMkWbPEo6Fwcx,0.00132,0,0.12,-9.309,1,Not Nice,62,2016-08-12,0.0804,128.06
0.8690000000000001,2016,0.0923,"['Jacksepticeye', 'The Gregory Brothers']",0.746,155513,0.7190000000000001,0,4vmERH5UYG1FLcR2sTBcjY,0.0,0,0.443,-3.741,0,All the Way (I Believe In Steve),60,2016-07-22,0.0861,128.032
0.145,2016,0.895,['Rihanna'],0.494,223213,0.17,0,6D2tzc8kRnZb7P1lNwMBLH,0.0,10,0.139,-11.368,1,Close To You,63,2016-01-28,0.0337,80.098
0.135,2016,0.965,"['Novo Amor', 'Ed Tullett']",0.354,194160,0.311,0,5eG8QuQKOBvDeCyoOeMkhT,0.0315,3,0.204,-10.377,1,Alps,63,2016-04-15,0.0321,146.631
0.357,2016,0.0146,"['$uicideBoy$', 'Denzel Curry']",0.809,170841,0.78,1,4aRqS4w0qWT56NU75UeLYp,0.0,11,0.0722,-5.126,1,Ultimate $uicide,60,2016-09-11,0.0983,128.0
0.291,2016,0.00361,['BTS'],0.5660000000000001,229740,0.8440000000000001,0,6KQSeSPqBa15gMWLO1fdkk,0.000257,9,0.141,-5.222,0,Begin,66,2016-10-10,0.0444,131.049
0.532,2016,0.00045,['I Prevail'],0.503,201480,0.94,0,0ofLz0b9mmXXvDgQp7XPRd,0.000536,1,0.217,-4.66,0,Lifelines,59,2016-10-21,0.0475,160.03
0.7490000000000001,2016,0.696,['J. Cole'],0.7290000000000001,237427,0.7390000000000001,1,0eneujAc4PxkdjP25Gsue1,9.37e-06,8,0.1639999999999999,-9.5,0,False Prophets,60,2016-12-06,0.338,90.306
0.56,2016,0.284,['dvsn'],0.616,200223,0.243,0,3uSSjnDMmoyERaAK9KvpJR,0.149,9,0.264,-13.975,1,Too Deep,60,2016-03-27,0.103,183.948
0.7120000000000001,2016,0.303,['Banda MS de Sergio Lizárraga'],0.723,217133,0.443,0,56OTBUIn4xlmDhtPowlA2d,3.85e-06,0,0.246,-5.7360000000000015,1,Que Fuimos,67,2016-02-05,0.0298,129.964
0.42,2016,0.956,['Banes World'],0.433,164027,0.186,0,4yp90BbE4dxPXfGGSpbFwT,0.00425,8,0.117,-16.241,0,Drowsy,59,2016-06-04,0.0371,127.016
0.108,2016,0.00134,"['Omar LinX', 'Marshmello']",0.6859999999999999,243380,0.888,0,0Q3SC6kEhxYagDP3bFe5K9,0.0006889999999999,1,0.0736,-3.3480000000000003,1,Keep It Mello (feat. Omar LinX),63,2016-01-08,0.0857,142.015
0.444,2016,0.469,"['Noname', 'Phoelix', 'Smino', 'Saba']",0.611,311000,0.454,1,1h2LHhmyAXi8tPNLi806JA,1.52e-06,0,0.189,-7.436,0,"Shadow Man (feat. Phoelix, Smino & Saba)",60,2016-08-12,0.201,93.004
0.74,2016,0.7759999999999999,['Virlan Garcia'],0.586,185637,0.401,0,2OBX8tIXkbnRG82Hdm7OmT,0.0,9,0.123,-5.48,1,Y Cambió Mi Suerte,66,2016-02-24,0.0469,143.842
0.258,2016,0.286,['Birdtalker'],0.614,264151,0.5489999999999999,0,2RmH5VLkfdILc6wTK1LWkH,2.64e-06,5,0.142,-6.9860000000000015,1,Heavy,59,2016-06-24,0.0516,77.926
0.425,2016,0.875,['EDEN'],0.468,296053,0.517,1,0Mf6WhWLfOpzOxacvbcboj,0.00705,0,0.171,-7.049,0,rock + roll,62,2016-08-19,0.0574,69.282
0.569,2016,0.6579999999999999,['Charley Crockett'],0.57,164539,0.435,0,5pD6DyYeglUby2x5CXrqfA,0.0008849999999999,11,0.13,-6.539,0,I Am Not Afraid,57,2016-06-06,0.0337,83.255
0.428,2016,0.0867,"['Karen Aoki', 'ハセガワダイスケ']",0.244,243376,0.955,0,1Ub6VfiTXgyV8HnsfzrZzC,2.54e-06,11,0.411,-1.5319999999999998,1,Great Days,63,2016-10-19,0.0964,170.375
0.313,2016,0.904,['Jasmine Thompson'],0.494,157869,0.215,0,5qMjtrGnezsafpH4oqg7oU,0.0,2,0.109,-10.092,1,You Are My Sunshine,65,2016-12-09,0.0321,124.057
0.954,2016,0.0519,['Lemon Demon'],0.725,262675,0.4970000000000001,0,0lrtYwuy37bJzsO2LHz2kj,0.017,10,0.1369999999999999,-7.9289999999999985,1,Cabinet Man,59,2016-02-29,0.057,171.988
0.3720000000000001,2016,0.723,"['Chance the Rapper', 'Jamila Woods']",0.7140000000000001,221940,0.343,0,2VQc9orzwE6a5qFfy54P6e,5.48e-06,10,0.102,-7.641,1,Blessings (feat. Jamila Woods),59,2016-05-27,0.38,72.348
0.517,2016,0.537,['Isaiah Rashad'],0.7829999999999999,203372,0.563,1,3UNoPBNWST9mQleI5T53zL,0.0,2,0.392,-8.132,1,Smile,59,2016-01-15,0.276,132.155
0.395,2016,0.957,"['Nathan Sykes', 'Ariana Grande']",0.463,246893,0.245,0,26h6qDR3KtieqIWgnveqmC,0.0,8,0.089,-9.438,1,Over And Over Again,57,2016-11-04,0.0387,129.415
0.341,2016,0.0167,['Young Nudy'],0.644,246857,0.597,1,0wIdpFIZqaKyscPAMSQ9wq,5.41e-05,6,0.112,-8.305,0,Yeah Yeah,58,2016-10-02,0.206,139.969
0.392,2016,0.155,"['Jon Z', 'Noriel', 'Darkiel', 'Lyan', 'Messiah', 'Baby Rasta']",0.894,335737,0.721,1,4COGASZEbAxmH6k5gYMo6G,0.0,4,0.154,-5.829,0,"0 Sentimientos (Remix) [feat. Noriel, Darkiel, Lyan, Messiah & Baby Rasta]",67,2016-11-24,0.258,107.963
0.584,2016,0.0234,['KALEO'],0.378,234240,0.925,0,0Tr5G2mE56eLUGvCaXRM8I,0.00062,9,0.18,-3.781,1,No Good,65,2016-06-10,0.185,108.525
0.407,2016,0.00703,['NEEDTOBREATHE'],0.575,205773,0.765,0,7aag0fFgE9K1Gj8lJwQaGI,0.0,9,0.331,-6.608,1,HAPPINESS,58,2016-07-15,0.0345,98.037
0.422,2016,0.395,"['ZAYN', 'Kehlani']",0.614,212747,0.475,1,7iCeaYJSEdGWeFNTAEqUzJ,1.06e-06,7,0.265,-8.642000000000001,0,wRoNg (feat. Kehlani),65,2016-03-25,0.0362,99.968
0.1669999999999999,2016,0.258,['Frank Ocean'],0.201,158478,0.7240000000000001,1,17yrCsl1Ai6CZLBmGj6d6p,0.0281,0,0.296,-6.744,1,Pretty Sweet,61,2016-08-20,0.0499,154.395
0.809,2016,0.121,"['Demun Jones', 'Noah Gordon']",0.599,207629,0.835,0,3A1DKJEl8D6tRmr4Fnssz0,2.7000000000000004e-06,0,0.0794,-4.493,1,Backyard Lullaby,56,2016-05-13,0.129,133.878
0.236,2016,0.00165,['Mick Gordon'],0.5770000000000001,70771,0.647,0,2UKgx2oba7CltHLACr3xdT,0.8059999999999999,2,0.154,-7.647,1,At Doom's Gate,62,2016-09-28,0.0569,160.987
0.887,2016,0.00745,['The 1975'],0.621,222040,0.802,0,5hRzAbY2AAO258hL6oqsqO,2.67e-05,10,0.597,-3.285,0,Love Me,57,2016-02-26,0.04,97.012
0.0996,2016,0.00241,['batta'],0.389,145400,0.988,0,5V5akuBxKpIlTUPaueNpyy,0.000615,6,0.346,-1.949,0,chase,62,2016-07-27,0.107,111.975
0.212,2016,0.0123,['Jez Dior'],0.68,197665,0.6679999999999999,1,7oCFai1AxaGrmsZh55eEBK,0.0,9,0.105,-4.217,1,Lucky Enough,57,2016-09-16,0.0379,113.113
0.374,2016,0.377,['The Monkees'],0.738,213707,0.43,0,1XxRYmDKuABtbtCozx3pA2,1.03e-05,7,0.0945,-9.749,1,Me & Magdalena,61,2016-05-27,0.0295,114.992
0.615,2016,0.219,['Skizzy Mars'],0.711,182548,0.6779999999999999,1,6M1nfYPKy7DRk3IrhFVViQ,0.0,9,0.176,-6.398,1,Girl on a Train,57,2016-04-08,0.0476,94.04
0.198,2016,0.787,['Johnnyswim'],0.447,298912,0.247,0,6qONjN95Wk5zsOs7pY2Kq3,2.29e-06,6,0.0983,-11.988,1,Touching Heaven,58,2016-10-14,0.0407,139.63
0.5710000000000001,2016,0.5329999999999999,['Toni Romiti'],0.7829999999999999,206973,0.381,1,5BJwmt4lLf6Yrm3MJ1j3J4,0.0,0,0.102,-11.523,1,Imma Dog Too,57,2016-03-24,0.0816,143.924
0.0688,2016,0.391,['Tash Sultana'],0.352,341000,0.414,0,1HTqgP13dorct3BltLaB0l,0.00831,4,0.185,-6.6,0,Notion,57,2016-12-19,0.0254,60.042
